,date,students_registered,courses_rated,tot_minutes_watched,tot_courses_watched,avg_exam_results,avg_exam_completion_time,tot_exams_presented,questions_posted,engagement_quizzes,engagement_exams,engagement_lessons,annual_purchases,monthly_purchases,quarterly_purchases,weekday
149,2022-05-30,98,,5601.0,208,64.16842105263157,7.779789473684211,95,1.0,81,44,208,20.0,3.0,,Monday
150,2022-05-31,100,,5609.8,220,74.52173913043478,7.895652173913043,115,7.0,79,45,220,42.0,3.0,,Tuesday
151,2022-06-01,198,,6677.5,244,68.63120567375887,5.904680851063829,141,1.0,94,50,244,36.0,2.0,,Wednesday
152,2022-06-02,431,,6762.0,338,73.38636363636364,8.74151515151515,132,4.0,106,50,338,2.0,2.0,,Thursday
153,2022-06-03,225,,6260.7,272,70.25892857142857,8.685892857142857,112,1.0,105,47,272,3.0,6.0,,Friday
154,2022-06-04,120,,6229.6,190,76.24299065420561,7.444392523364486,107,1.0,80,41,190,4.0,8.0,,Saturday
155,2022-06-05,103,,5686.5,184,69.21428571428571,14.942,70,5.0,57,41,184,3.0,3.0,,Sunday
156,2022-06-06,138,,8124.3,252,70.02439024390245,8.896585365853658,123,2.0,95,54,252,2.0,7.0,,Monday
157,2022-06-07,133,,7451.6,239,72.40490797546012,10.265276073619631,163,7.0,88,67,239,2.0,11.0,,Tuesday
158,2022-06-08,141,,8110.8,269,72.0,11.839739130434783,115,1.0,92,59,269,4.0,7.0,,Wednesday
159,2022-06-09,105,,6475.2,216,71.84883720930233,7.073255813953488,86,4.0,77,41,216,3.0,6.0,,Thursday
160,2022-06-10,106,,6451.9,204,74.78070175438596,10.704473684210527,114,,79,51,204,3.0,4.0,,Friday
161,2022-06-11,113,,4678.0,178,73.33333333333333,12.222333333333333,90,2.0,63,52,178,1.0,5.0,,Saturday
162,2022-06-12,91,,6388.0,181,73.61290322580645,10.643709677419354,124,1.0,62,50,181,6.0,7.0,,Sunday
163,2022-06-13,125,,6004.8,223,69.6896551724138,13.487241379310346,87,5.0,80,46,223,3.0,10.0,,Monday
164,2022-06-14,130,,7618.8,238,71.96551724137932,8.357068965517241,116,9.0,92,54,238,5.0,4.0,,Tuesday
165,2022-06-15,113,,7590.1,242,77.04878048780488,8.279268292682927,123,2.0,87,54,242,,6.0,,Wednesday
166,2022-06-16,128,18.0,7156.1,246,75.01973684210526,11.204210526315789,152,5.0,88,65,246,5.0,7.0,,Thursday
167,2022-06-17,127,18.0,4918.7,207,77.44,12.5848,75,1.0,68,38,207,4.0,6.0,,Friday
168,2022-06-18,138,15.0,4709.4,186,67.77049180327869,6.686229508196721,61,,80,36,186,2.0,11.0,1.0,Saturday
169,2022-06-19,169,18.0,4821.7,197,71.40579710144928,10.673623188405797,69,3.0,71,34,197,1.0,2.0,,Sunday
170,2022-06-20,184,22.0,6338.9,235,74.95,7.672333333333333,120,4.0,92,58,235,6.0,9.0,,Monday
171,2022-06-21,124,26.0,7445.6,261,70.96581196581197,9.22923076923077,117,1.0,100,53,261,5.0,4.0,,Tuesday
172,2022-06-22,109,21.0,7221.7,247,74.56934306569343,9.736642335766424,137,1.0,98,63,247,8.0,2.0,1.0,Wednesday
173,2022-06-23,110,18.0,6354.7,233,73.73643410852713,10.555348837209303,129,5.0,77,56,233,4.0,4.0,,Thursday
174,2022-06-24,111,11.0,5723.0,233,62.52066115702479,6.435702479338843,121,4.0,86,50,233,1.0,2.0,,Friday
175,2022-06-25,88,8.0,5041.6,175,73.0945945945946,9.784864864864865,74,2.0,57,34,175,,5.0,,Saturday
176,2022-06-26,105,9.0,5250.0,192,72.19047619047619,14.218809523809522,84,1.0,70,39,192,5.0,6.0,,Sunday
177,2022-06-27,127,27.0,7828.1,263,69.92380952380952,9.626571428571427,105,3.0,97,55,263,6.0,6.0,,Monday
178,2022-06-28,116,16.0,5774.6,252,67.35338345864662,9.806616541353383,133,2.0,83,66,252,6.0,3.0,,Tuesday
179,2022-06-29,128,12.0,6833.3,260,78.81111111111112,9.777,90,4.0,88,50,260,3.0,1.0,,Wednesday
180,2022-06-30,116,20.0,6672.3,256,73.26086956521739,8.352173913043478,115,4.0,82,47,256,,6.0,1.0,Thursday
181,2022-07-01,127,8.0,7057.4,235,74.1875,10.123375,80,,85,42,235,3.0,4.0,,Friday
182,2022-07-02,115,15.0,4602.2,182,68.49382716049382,9.832592592592592,81,2.0,80,41,182,3.0,3.0,,Saturday
183,2022-07-03,96,14.0,5592.1,185,75.21875,8.064453125,128,2.0,63,46,185,1.0,6.0,,Sunday
184,2022-07-04,110,21.0,6544.3,212,71.52459016393442,9.744590163934426,122,2.0,90,58,212,3.0,10.0,,Monday
185,2022-07-05,127,16.0,7350.8,236,71.06060606060606,11.200681818181819,132,1.0,92,61,236,2.0,2.0,1.0,Tuesday
186,2022-07-06,123,21.0,7457.0,242,75.05084745762711,8.156694915254237,118,3.0,97,56,242,,8.0,,Wednesday
187,2022-07-07,113,9.0,6431.6,215,78.2843137254902,9.63549019607843,102,1.0,82,47,215,3.0,7.0,,Thursday
188,2022-07-08,122,10.0,5834.1,203,75.51485148514851,6.799108910891089,101,3.0,73,46,203,6.0,7.0,2.0,Friday
189,2022-07-09,108,18.0,5749.0,196,74.28813559322033,11.40508474576271,118,,68,47,196,,6.0,,Saturday
190,2022-07-10,97,14.0,5070.3,178,74.16504854368932,7.56873786407767,103,3.0,73,41,178,6.0,4.0,1.0,Sunday
191,2022-07-11,156,20.0,7208.3,261,72.46268656716418,8.598507462686568,134,1.0,96,69,261,2.0,6.0,,Monday
192,2022-07-12,117,19.0,6598.1,237,72.16379310344827,9.364051724137932,116,3.0,77,51,237,4.0,7.0,,Tuesday
193,2022-07-13,113,13.0,6453.9,234,68.23711340206185,10.311546391752577,97,1.0,81,56,234,4.0,11.0,1.0,Wednesday
194,2022-07-14,121,17.0,7082.9,235,75.95121951219512,10.498943089430895,123,5.0,68,58,235,2.0,4.0,,Thursday
195,2022-07-15,110,13.0,6224.5,219,73.65217391304348,9.915565217391304,115,1.0,73,49,219,3.0,10.0,,Friday
196,2022-07-16,121,9.0,6453.1,185,71.36,9.927200000000001,125,5.0,58,49,185,,9.0,1.0,Saturday
197,2022-07-17,107,11.0,5263.6,192,74.63265306122449,16.58857142857143,98,5.0,53,43,192,1.0,5.0,,Sunday
198,2022-07-18,101,18.0,6887.6,239,72.89393939393939,12.945530303030303,132,1.0,87,64,239,13.0,9.0,,Monday
199,2022-07-19,92,18.0,7550.1,245,68.0909090909091,10.375384615384617,143,3.0,87,65,245,6.0,2.0,,Tuesday
200,2022-07-20,71,11.0,6661.9,233,73.51592356687898,7.995286624203821,157,,89,53,233,8.0,9.0,,Wednesday
201,2022-07-21,74,14.0,7217.8,234,73.40983606557377,7.405655737704918,122,3.0,86,47,234,10.0,5.0,,Thursday
202,2022-07-22,81,9.0,6314.3,218,77.336,7.010479999999999,125,1.0,81,52,218,11.0,2.0,,Friday
203,2022-07-23,80,10.0,6748.6,202,69.45,12.5376,100,3.0,92,51,202,13.0,1.0,,Saturday
204,2022-07-24,69,12.0,6180.3,192,73.5377358490566,6.1780188679245285,106,1.0,72,48,192,6.0,1.0,,Sunday
205,2022-07-25,90,14.0,6552.8,244,75.23140495867769,8.1199173553719,121,6.0,88,55,244,20.0,6.0,1.0,Monday
206,2022-07-26,106,19.0,7706.3,289,74.57246376811594,8.66072463768116,138,6.0,96,65,289,32.0,7.0,1.0,Tuesday
207,2022-07-27,93,20.0,7950.5,280,74.67515923566879,7.118407643312102,157,2.0,118,65,280,25.0,3.0,,Wednesday
208,2022-07-28,87,22.0,6722.1,261,76.2015503875969,7.023255813953488,129,9.0,104,62,261,19.0,2.0,,Thursday
209,2022-07-29,99,16.0,7197.7,237,71.6029411764706,8.272647058823528,136,1.0,81,60,237,16.0,5.0,,Friday
210,2022-07-30,134,11.0,6516.7,215,70.51351351351352,7.45036036036036,111,2.0,89,56,215,4.0,6.0,,Saturday
211,2022-07-31,146,13.0,6186.6,204,68.8265306122449,9.904795918367347,98,1.0,71,47,204,2.0,2.0,,Sunday
212,2022-08-01,183,27.0,9378.6,300,74.20441988950276,6.569116022099448,181,1.0,127,70,300,3.0,7.0,,Monday
213,2022-08-02,140,28.0,8700.0,315,73.6280487804878,7.262195121951219,164,2.0,122,82,315,4.0,4.0,1.0,Tuesday
214,2022-08-03,144,11.0,7369.5,278,67.29452054794521,7.191164383561644,146,5.0,98,49,278,3.0,3.0,,Wednesday
215,2022-08-04,141,24.0,7593.7,281,71.25925925925925,10.063851851851851,135,2.0,93,63,281,5.0,6.0,2.0,Thursday
216,2022-08-05,139,13.0,6225.3,266,70.8923076923077,8.679923076923078,130,,80,60,266,7.0,6.0,,Friday
217,2022-08-06,127,15.0,6399.5,214,71.56390977443608,9.732932330827067,133,2.0,87,55,214,2.0,6.0,,Saturday
218,2022-08-07,130,17.0,7331.3,231,72.4054054054054,8.96072072072072,111,1.0,91,47,231,1.0,11.0,,Sunday
219,2022-08-08,153,17.0,7321.5,277,72.03592814371258,8.670119760479043,167,1.0,83,67,277,4.0,6.0,1.0,Monday
220,2022-08-09,140,25.0,9205.3,292,74.21468926553672,9.081920903954803,177,4.0,108,72,292,3.0,10.0,,Tuesday
221,2022-08-10,156,21.0,7164.6,286,73.55555555555556,7.702222222222222,171,4.0,91,68,286,1.0,9.0,,Wednesday
222,2022-08-11,230,23.0,8499.8,316,69.5578231292517,8.42795918367347,147,6.0,127,68,316,4.0,4.0,,Thursday
223,2022-08-12,150,14.0,5994.3,267,69.504,12.28768,125,8.0,88,59,267,1.0,8.0,,Friday
224,2022-08-13,149,15.0,6982.5,241,72.53787878787878,10.029469696969699,132,4.0,94,60,241,4.0,9.0,,Saturday
225,2022-08-14,161,17.0,6120.1,254,74.41428571428571,8.941142857142857,140,3.0,90,58,254,3.0,6.0,,Sunday
226,2022-08-15,716,92.0,28207.9,794,67.58398950131233,6.6145275590551185,762,5.0,282,175,794,,6.0,,Monday
227,2022-08-16,477,91.0,36574.5,795,70.16400911161732,7.571138952164009,878,15.0,290,231,795,,8.0,1.0,Tuesday
228,2022-08-17,272,134.0,45228.7,718,58.74767596281541,7.2423107569721115,1506,11.0,289,272,718,,5.0,,Wednesday
229,2022-08-18,203,60.0,18954.4,565,65.37545126353791,6.953718411552347,554,9.0,178,169,565,1.0,11.0,,Thursday
230,2022-08-19,125,14.0,8206.3,302,71.536,8.753440000000001,125,4.0,96,68,302,2.0,8.0,,Friday
231,2022-08-20,130,10.0,6098.2,243,74.45945945945945,7.227567567567568,148,,84,52,243,4.0,9.0,1.0,Saturday
232,2022-08-21,90,15.0,7368.0,229,68.23148148148148,11.98472222222222,108,1.0,88,51,229,4.0,9.0,,Sunday
233,2022-08-22,125,19.0,8306.0,304,70.42477876106194,11.466814159292035,113,6.0,99,72,304,3.0,5.0,,Monday
234,2022-08-23,133,17.0,8527.2,311,72.62295081967213,10.732950819672132,122,4.0,109,59,311,5.0,5.0,,Tuesday
235,2022-08-24,143,22.0,7815.7,301,66.48965517241379,9.13848275862069,145,11.0,118,60,301,2.0,6.0,,Wednesday
236,2022-08-25,155,15.0,7113.6,280,70.12931034482759,12.664396551724137,116,9.0,95,59,280,5.0,9.0,,Thursday
237,2022-08-26,114,18.0,6026.4,248,68.97916666666667,10.923333333333332,96,3.0,88,49,248,2.0,8.0,,Friday
238,2022-08-27,121,7.0,4915.8,188,68.88636363636364,9.83715909090909,88,1.0,56,40,188,2.0,2.0,,Saturday
239,2022-08-28,123,11.0,5918.3,226,70.8119658119658,9.827863247863247,117,3.0,75,52,226,4.0,2.0,,Sunday
240,2022-08-29,145,11.0,6543.4,262,68.93162393162393,12.216068376068376,117,5.0,87,58,262,6.0,1.0,1.0,Monday
241,2022-08-30,159,16.0,6994.3,294,70.71551724137932,9.104137931034483,116,3.0,99,59,294,4.0,7.0,,Tuesday
242,2022-08-31,149,14.0,6238.0,259,72.53846153846153,8.06076923076923,117,4.0,92,53,259,4.0,2.0,1.0,Wednesday
243,2022-09-01,135,12.0,5656.0,268,61.35042735042735,9.685811965811967,117,1.0,97,56,268,6.0,6.0,,Thursday
244,2022-09-02,135,10.0,6111.6,244,73.84375,8.812890625,128,4.0,92,62,244,2.0,4.0,,Friday
245,2022-09-03,106,15.0,5172.9,210,72.82,7.570399999999999,100,,77,48,210,1.0,1.0,,Saturday
246,2022-09-04,97,15.0,5405.4,194,69.34677419354838,10.281290322580643,124,1.0,74,56,194,2.0,8.0,,Sunday
247,2022-09-05,134,7.0,6693.0,263,71.13829787234043,8.538510638297872,94,2.0,98,48,263,3.0,5.0,,Monday
248,2022-09-06,125,11.0,7017.8,262,71.94949494949495,11.63030303030303,99,1.0,99,47,262,2.0,9.0,,Tuesday
249,2022-09-07,135,11.0,5605.9,263,74.975,10.498,120,1.0,94,53,263,4.0,9.0,,Wednesday
250,2022-09-08,116,12.0,5283.3,228,68.09210526315789,13.19671052631579,76,5.0,76,43,228,4.0,7.0,,Thursday
251,2022-09-09,124,11.0,5806.0,225,72.53508771929825,11.161403508771931,114,3.0,66,52,225,4.0,7.0,,Friday
252,2022-09-10,92,13.0,4099.7,186,71.84269662921348,9.575842696629213,89,2.0,62,41,186,2.0,7.0,,Saturday
253,2022-09-11,124,10.0,4461.3,185,65.75675675675676,9.09662162162162,74,1.0,59,31,185,1.0,2.0,,Sunday
254,2022-09-12,123,9.0,6191.3,246,70.73148148148148,8.901851851851852,108,2.0,79,48,246,1.0,9.0,,Monday
255,2022-09-13,170,10.0,5939.3,257,75.28,11.1878,100,2.0,93,47,257,3.0,8.0,,Tuesday
256,2022-09-14,139,15.0,5932.4,260,70.25581395348837,10.042558139534885,129,5.0,82,54,260,,6.0,,Wednesday
257,2022-09-15,124,14.0,6131.1,275,67.4326923076923,9.631634615384614,104,5.0,84,52,275,,7.0,,Thursday
258,2022-09-16,113,19.0,5573.8,250,67.06299212598425,10.086850393700788,127,6.0,81,57,250,3.0,5.0,,Friday
259,2022-09-17,98,14.0,5006.6,223,71.38461538461539,7.363296703296703,91,2.0,74,43,223,1.0,5.0,,Saturday
260,2022-09-18,117,17.0,5303.3,217,69.38524590163935,7.174344262295082,122,1.0,68,48,217,3.0,6.0,,Sunday
261,2022-09-19,134,22.0,8221.3,319,71.856,8.17432,125,3.0,100,65,319,7.0,8.0,,Monday
262,2022-09-20,99,28.0,9138.7,331,74.06470588235294,9.129,170,1.0,98,68,331,14.0,12.0,2.0,Tuesday
263,2022-09-21,96,23.0,8519.3,311,70.90551181102362,10.526141732283465,127,4.0,92,58,311,9.0,7.0,,Wednesday
264,2022-09-22,104,12.0,7987.1,297,67.69005847953217,10.477426900584796,171,3.0,88,69,297,6.0,8.0,,Thursday
265,2022-09-23,89,16.0,9270.7,303,73.80128205128206,7.490769230769231,156,6.0,105,59,303,14.0,5.0,,Friday
266,2022-09-24,75,18.0,7857.8,263,69.09868421052632,6.7611842105263165,152,3.0,92,63,263,4.0,3.0,,Saturday
267,2022-09-25,75,15.0,7503.6,265,72.36363636363636,9.462787878787879,165,7.0,90,64,265,4.0,6.0,1.0,Sunday
268,2022-09-26,80,29.0,9725.9,341,73.92090395480226,9.523502824858758,177,8.0,111,77,340,11.0,8.0,,Monday
269,2022-09-27,64,19.0,9813.4,310,74.22448979591837,8.674744897959183,196,8.0,103,74,310,10.0,1.0,,Tuesday
270,2022-09-28,94,21.0,8255.6,289,70.23021582733813,9.26956834532374,139,17.0,83,64,289,20.0,4.0,,Wednesday
271,2022-09-29,107,25.0,7949.0,307,72.05504587155963,10.81229357798165,109,10.0,106,50,307,37.0,4.0,,Thursday
272,2022-09-30,146,19.0,8558.4,338,69.64331210191082,9.89,157,13.0,110,77,338,25.0,7.0,1.0,Friday
273,2022-10-01,115,20.0,7118.8,269,72.9795918367347,8.75108843537415,147,10.0,96,57,269,2.0,5.0,,Saturday
274,2022-10-02,137,22.0,8386.6,329,69.23188405797102,8.777753623188405,138,4.0,103,67,329,3.0,3.0,,Sunday
275,2022-10-03,147,25.0,9593.5,369,72.07692307692308,9.84130177514793,169,4.0,118,70,369,2.0,3.0,,Monday
276,2022-10-04,135,22.0,9955.6,374,75.21608040201005,7.415175879396984,199,15.0,124,83,374,3.0,4.0,1.0,Tuesday
277,2022-10-05,148,22.0,8990.6,370,73.97340425531915,7.2918085106382975,188,8.0,102,74,370,4.0,6.0,1.0,Wednesday
278,2022-10-06,145,28.0,9445.4,393,72.09859154929578,9.791549295774649,142,6.0,129,73,393,2.0,14.0,,Thursday
279,2022-10-07,127,27.0,7975.8,335,73.93491124260355,6.362366863905326,169,1.0,103,64,335,2.0,7.0,,Friday
280,2022-10-08,132,22.0,8011.4,304,68.3972602739726,8.145205479452056,146,2.0,106,58,304,2.0,3.0,,Saturday
281,2022-10-09,115,13.0,8107.8,279,73.05405405405405,8.759932432432432,148,6.0,92,57,279,2.0,5.0,,Sunday
282,2022-10-10,164,17.0,10244.5,396,71.52542372881356,7.2733333333333325,177,10.0,133,75,396,4.0,10.0,,Monday
283,2022-10-11,125,20.0,10107.3,358,72.86069651741293,8.601641791044777,201,5.0,110,92,358,6.0,5.0,,Tuesday
284,2022-10-12,145,20.0,9748.4,372,70.45180722891567,7.729638554216867,166,6.0,121,77,372,2.0,8.0,2.0,Wednesday
285,2022-10-13,140,28.0,9844.0,380,71.1842105263158,7.114473684210527,190,5.0,117,77,380,3.0,8.0,1.0,Thursday
286,2022-10-14,130,16.0,9777.4,357,69.31976744186046,6.850813953488371,172,4.0,99,74,357,1.0,8.0,,Friday
287,2022-10-15,106,26.0,9180.1,279,73.79527559055119,7.998346456692913,127,6.0,82,57,279,1.0,4.0,,Saturday
288,2022-10-16,112,17.0,7741.8,293,68.32307692307693,11.221846153846153,130,3.0,83,69,293,2.0,5.0,,Sunday
289,2022-10-17,120,23.0,9967.5,341,65.28823529411764,12.58170588235294,170,8.0,96,68,341,3.0,8.0,,Monday
290,2022-10-18,142,45.0,11234.3,369,68.85714285714286,6.608785714285714,280,1.0,104,86,369,2.0,10.0,,Tuesday
291,2022-10-19,121,41.0,10398.2,370,70.59808612440192,10.25578947368421,209,6.0,109,91,370,6.0,6.0,,Wednesday
292,2022-10-20,125,27.0,10732.1,350,65.70416666666667,7.5915,240,2.0,110,89,350,7.0,8.0,,Thursday
